SoldTo,Ship to Customer,Key_Account,Key_Account_Grouper
Customer_2420,ShipToCustomer_7229,Key_Account_16,Region_6
Customer_2420,ShipToCustomer_9608,Key_Account_16,Region_6
Customer_2421,ShipToCustomer_1869,Key_Account_176,Region_43
Customer_2421,ShipToCustomer_3800,Key_Account_176,Region_43
Customer_2423,ShipToCustomer_7387,Key_Account_28,WorldWide
Customer_2424,ShipToCustomer_4293,Key_Account_69,Region_28
Customer_2424,ShipToCustomer_5102,Key_Account_69,Region_28
Customer_2424,ShipToCustomer_5723,Key_Account_69,Region_28
Customer_2424,ShipToCustomer_6775,Key_Account_69,Region_28
Customer_2424,ShipToCustomer_7829,Key_Account_69,Region_28
Customer_2425,ShipToCustomer_4366,Key_Account_39,Region_8
Customer_2425,ShipToCustomer_8604,Key_Account_39,Region_8
Customer_2426,ShipToCustomer_1845,Key_Account_369,Region_49
Customer_2427,ShipToCustomer_4444,Key_Account_303,Region_40
Customer_2427,ShipToCustomer_983,Key_Account_303,Region_40
Customer_2428,ShipToCustomer_5105,Key_Account_315,Region_27
Customer_2428,ShipToCustomer_6154,Key_Account_315,Region_27
Customer_2429,ShipToCustomer_6918,Key_Account_52,Region_24
Customer_243,ShipToCustomer_8652,Key_Account_328,Region_4
Customer_2432,ShipToCustomer_5415,Key_Account_55,Region_12
Customer_2433,ShipToCustomer_1152,Key_Account_341,Region_25
Customer_2433,ShipToCustomer_3046,Key_Account_341,Region_25
Customer_2434,ShipToCustomer_8449,Key_Account_143,WorldWide
Customer_2435,ShipToCustomer_3788,Key_Account_376,Region_8
Customer_2436,ShipToCustomer_3118,Key_Account_240,Region_15
Customer_2436,ShipToCustomer_9077,Key_Account_240,Region_15
Customer_2437,ShipToCustomer_4825,Key_Account_269,Region_47
Customer_2437,ShipToCustomer_7587,Key_Account_269,Region_47
Customer_2438,ShipToCustomer_3056,Key_Account_292,Region_7
Customer_2438,ShipToCustomer_8726,Key_Account_292,Region_7
Customer_244,ShipToCustomer_6321,Key_Account_93,Region_33
Customer_244,ShipToCustomer_819,Key_Account_93,Region_33
Customer_244,ShipToCustomer_873,Key_Account_93,Region_33
Customer_2441,ShipToCustomer_5965,Key_Account_396,Region_33
Customer_2442,ShipToCustomer_3114,Key_Account_37,Region_1
Customer_2442,ShipToCustomer_5274,Key_Account_37,Region_1
Customer_2442,ShipToCustomer_9226,Key_Account_37,Region_1
Customer_2443,ShipToCustomer_8487,Key_Account_260,Region_1
Customer_2444,ShipToCustomer_9612,Key_Account_153,Region_28
Customer_2445,ShipToCustomer_4501,Key_Account_351,Region_25
Customer_2446,ShipToCustomer_5829,Key_Account_41,Region_24
Customer_2447,ShipToCustomer_7308,Key_Account_351,Region_25
Customer_2448,ShipToCustomer_9962,Key_Account_125,Region_19
Customer_2449,ShipToCustomer_7041,Key_Account_76,Region_4
Customer_2449,ShipToCustomer_7614,Key_Account_76,Region_4
Customer_245,ShipToCustomer_8308,Key_Account_143,WorldWide
Customer_2450,ShipToCustomer_9372,Key_Account_240,Region_15
Customer_2451,ShipToCustomer_213,Key_Account_265,Region_22
Customer_2451,ShipToCustomer_6818,Key_Account_265,Region_22
Customer_2454,ShipToCustomer_3687,Key_Account_21,Region_19
Customer_2454,ShipToCustomer_6046,Key_Account_21,Region_19
Customer_2457,ShipToCustomer_4670,Key_Account_157,Special
Customer_2458,ShipToCustomer_1979,Key_Account_100,Region_6
Customer_2459,ShipToCustomer_1820,Key_Account_47,Region_37
Customer_2459,ShipToCustomer_4036,Key_Account_47,Region_37
Customer_2459,ShipToCustomer_824,Key_Account_47,Region_37
Customer_246,ShipToCustomer_6714,Key_Account_348,Region_48
Customer_2461,ShipToCustomer_8203,Key_Account_11,Region_23
Customer_2462,ShipToCustomer_3764,Key_Account_395,Region_4
Customer_2463,ShipToCustomer_7657,Key_Account_22,Region_46
Customer_2464,ShipToCustomer_1721,Key_Account_394,Region_45
Customer_2469,ShipToCustomer_2923,Key_Account_156,Region_26
Customer_247,ShipToCustomer_166,Key_Account_69,Region_28
Customer_247,ShipToCustomer_6716,Key_Account_69,Region_28
Customer_247,ShipToCustomer_8778,Key_Account_69,Region_28
Customer_2471,ShipToCustomer_3599,Key_Account_164,Region_16
Customer_2471,ShipToCustomer_5122,Key_Account_164,Region_16
Customer_2471,ShipToCustomer_5492,Key_Account_164,Region_16
Customer_2471,ShipToCustomer_7780,Key_Account_164,Region_16
Customer_2472,ShipToCustomer_4621,Key_Account_174,Region_40
Customer_2472,ShipToCustomer_7644,Key_Account_174,Region_40
Customer_2473,ShipToCustomer_5044,Key_Account_13,Region_40
Customer_2474,ShipToCustomer_6114,Key_Account_312,Region_20
Customer_2475,ShipToCustomer_7748,Key_Account_350,Region_19
Customer_2476,ShipToCustomer_1702,Key_Account_104,Region_9
Customer_2476,ShipToCustomer_9842,Key_Account_104,Region_9
Customer_2477,ShipToCustomer_5692,Key_Account_285,Region_27
Customer_248,ShipToCustomer_9908,Key_Account_388,Special
Customer_2480,ShipToCustomer_6685,Key_Account_293,Region_45
Customer_2482,ShipToCustomer_2331,Key_Account_260,Region_1
Customer_2483,ShipToCustomer_3077,Key_Account_312,Region_20
Customer_2483,ShipToCustomer_5475,Key_Account_312,Region_20
Customer_2483,ShipToCustomer_9293,Key_Account_312,Region_20
Customer_2484,ShipToCustomer_5583,Key_Account_359,Region_45
Customer_2487,ShipToCustomer_3691,Key_Account_227,Region_37
Customer_2487,ShipToCustomer_6556,Key_Account_227,Region_37
Customer_2487,ShipToCustomer_933,Key_Account_227,Region_37
Customer_2488,ShipToCustomer_2294,Key_Account_50,Region_31
Customer_2488,ShipToCustomer_3903,Key_Account_50,Region_31
Customer_2488,ShipToCustomer_4635,Key_Account_50,Region_31
Customer_2489,ShipToCustomer_2091,Key_Account_39,Region_8
Customer_249,ShipToCustomer_2081,Key_Account_207,Region_10
Customer_2491,ShipToCustomer_4395,Key_Account_324,Region_43
Customer_2491,ShipToCustomer_7693,Key_Account_324,Region_43
Customer_2491,ShipToCustomer_8594,Key_Account_324,Region_43
Customer_2492,ShipToCustomer_4652,Key_Account_317,Region_39
Customer_2497,ShipToCustomer_3337,Key_Account_275,Region_23
Customer_2498,ShipToCustomer_6901,Key_Account_49,Region_12
Customer_2499,ShipToCustomer_6132,Key_Account_156,Region_26
Customer_25,ShipToCustomer_5697,Key_Account_298,Region_38
Customer_25,ShipToCustomer_8741,Key_Account_298,Region_38
Customer_250,ShipToCustomer_3052,Key_Account_250,Region_30
Customer_250,ShipToCustomer_889,Key_Account_250,Region_30
Customer_2500,ShipToCustomer_9784,Key_Account_64,Region_32
Customer_2502,ShipToCustomer_3595,Key_Account_159,Region_45
Customer_2505,ShipToCustomer_7964,Key_Account_289,Region_46
Customer_2506,ShipToCustomer_6038,Key_Account_146,Region_47
Customer_2506,ShipToCustomer_700,Key_Account_146,Region_47
Customer_2507,ShipToCustomer_14,Key_Account_166,Region_16
Customer_2507,ShipToCustomer_171,Key_Account_166,Region_16
Customer_2507,ShipToCustomer_752,Key_Account_166,Region_16
Customer_2508,ShipToCustomer_6327,Key_Account_309,Region_43
Customer_2508,ShipToCustomer_8581,Key_Account_309,Region_43
Customer_2509,ShipToCustomer_5241,Key_Account_310,Region_5
Customer_2509,ShipToCustomer_8791,Key_Account_310,Region_5
Customer_2513,ShipToCustomer_8909,Key_Account_255,Region_33
Customer_2513,ShipToCustomer_9034,Key_Account_255,Region_33
Customer_2513,ShipToCustomer_9714,Key_Account_255,Region_33
Customer_2513,ShipToCustomer_9899,Key_Account_255,Region_33
Customer_2515,ShipToCustomer_3035,Key_Account_297,Region_18
Customer_2517,ShipToCustomer_2412,Key_Account_16,Region_6
Customer_2518,ShipToCustomer_1780,Key_Account_305,Region_18
Customer_2518,ShipToCustomer_5570,Key_Account_305,Region_18
Customer_2518,ShipToCustomer_7314,Key_Account_305,Region_18
Customer_2519,ShipToCustomer_33,Key_Account_24,Region_31
Customer_252,ShipToCustomer_7844,Key_Account_328,Region_4
Customer_2520,ShipToCustomer_5966,Key_Account_284,Region_31
Customer_2520,ShipToCustomer_8599,Key_Account_284,Region_31
Customer_2521,ShipToCustomer_5226,Key_Account_163,Region_49
Customer_2523,ShipToCustomer_1384,Key_Account_128,Region_27
Customer_2523,ShipToCustomer_7545,Key_Account_128,Region_27
Customer_2526,ShipToCustomer_2835,Key_Account_376,Region_8
Customer_2527,ShipToCustomer_2706,Key_Account_237,Region_29
Customer_2530,ShipToCustomer_4285,Key_Account_353,Region_39
Customer_2530,ShipToCustomer_7107,Key_Account_353,Region_39
Customer_2531,ShipToCustomer_9350,Key_Account_136,Region_10
Customer_2532,ShipToCustomer_690,Key_Account_80,Region_20
Customer_2532,ShipToCustomer_9025,Key_Account_80,Region_20
Customer_2533,ShipToCustomer_9323,Key_Account_359,Region_45
Customer_2534,ShipToCustomer_9624,Key_Account_196,Region_11
Customer_2536,ShipToCustomer_2000,Key_Account_219,Region_12
Customer_2537,ShipToCustomer_1920,Key_Account_321,Region_17
Customer_2538,ShipToCustomer_273,Key_Account_197,Region_37
Customer_2538,ShipToCustomer_6496,Key_Account_197,Region_37
Customer_2539,ShipToCustomer_2119,Key_Account_37,Region_1
Customer_2540,ShipToCustomer_5362,Key_Account_278,Region_10
Customer_2541,ShipToCustomer_5527,Key_Account_350,Region_19
Customer_2541,ShipToCustomer_9181,Key_Account_350,Region_19
Customer_2542,ShipToCustomer_4730,Key_Account_68,Region_14
Customer_2543,ShipToCustomer_3403,Key_Account_296,Region_33
Customer_2543,ShipToCustomer_4672,Key_Account_296,Region_33
Customer_2544,ShipToCustomer_192,Key_Account_336,Region_8
Customer_2546,ShipToCustomer_1782,Key_Account_238,Region_19
Customer_2546,ShipToCustomer_2362,Key_Account_238,Region_19
Customer_2546,ShipToCustomer_4822,Key_Account_238,Region_19
Customer_2546,ShipToCustomer_7839,Key_Account_238,Region_19
Customer_2547,ShipToCustomer_2010,Key_Account_146,Region_47
Customer_2549,ShipToCustomer_5437,Key_Account_52,Region_24
Customer_255,ShipToCustomer_9381,Key_Account_112,Region_36
Customer_2550,ShipToCustomer_9170,Key_Account_132,Region_24
Customer_2551,ShipToCustomer_3033,Key_Account_216,Region_40
Customer_2552,ShipToCustomer_1400,Key_Account_217,Region_6
Customer_2553,ShipToCustomer_1766,Key_Account_274,Region_10
Customer_2553,ShipToCustomer_309,Key_Account_274,Region_10
Customer_2554,ShipToCustomer_4488,Key_Account_232,Region_2
Customer_2554,ShipToCustomer_6426,Key_Account_232,Region_2
Customer_2555,ShipToCustomer_3108,Key_Account_167,Region_44
Customer_2555,ShipToCustomer_5253,Key_Account_167,Region_44
Customer_2555,ShipToCustomer_820,Key_Account_167,Region_44
Customer_2558,ShipToCustomer_2530,Key_Account_228,Region_35
Customer_2558,ShipToCustomer_4937,Key_Account_228,Region_35
Customer_2558,ShipToCustomer_5630,Key_Account_228,Region_35
Customer_2559,ShipToCustomer_6338,Key_Account_309,Region_43
Customer_256,ShipToCustomer_3248,Key_Account_292,Region_7
Customer_256,ShipToCustomer_3385,Key_Account_292,Region_7
Customer_2560,ShipToCustomer_917,Key_Account_312,Region_20
Customer_2561,ShipToCustomer_3458,Key_Account_202,Region_27
Customer_2562,ShipToCustomer_1503,Key_Account_69,Region_28
Customer_2564,ShipToCustomer_3591,Key_Account_346,Region_9
Customer_2565,ShipToCustomer_656,Key_Account_25,Region_31
Customer_2566,ShipToCustomer_3707,Key_Account_250,Region_30
Customer_2566,ShipToCustomer_4263,Key_Account_250,Region_30
Customer_2567,ShipToCustomer_1501,Key_Account_88,Region_35
Customer_2567,ShipToCustomer_3150,Key_Account_88,Region_35
Customer_2567,ShipToCustomer_3487,Key_Account_88,Region_35
Customer_2567,ShipToCustomer_3925,Key_Account_88,Region_35
Customer_2569,ShipToCustomer_6586,Key_Account_360,Region_31
Customer_2570,ShipToCustomer_3648,Key_Account_22,Region_46
Customer_2570,ShipToCustomer_4452,Key_Account_22,Region_46
Customer_2570,ShipToCustomer_7673,Key_Account_22,Region_46
Customer_2571,ShipToCustomer_4961,Key_Account_365,Region_21
Customer_2572,ShipToCustomer_1195,Key_Account_398,WorldWide
Customer_2575,ShipToCustomer_1690,Key_Account_281,Region_36
Customer_2575,ShipToCustomer_4328,Key_Account_281,Region_36
Customer_2576,ShipToCustomer_8457,Key_Account_58,WorldWide
Customer_2576,ShipToCustomer_9887,Key_Account_58,WorldWide
Customer_2577,ShipToCustomer_4335,Key_Account_57,Region_4
Customer_2578,ShipToCustomer_3297,Key_Account_68,Region_14
Customer_2578,ShipToCustomer_6052,Key_Account_68,Region_14
Customer_2579,ShipToCustomer_2891,Key_Account_365,Region_21
Customer_258,ShipToCustomer_1482,Key_Account_395,Region_4
Customer_258,ShipToCustomer_2749,Key_Account_395,Region_4
Customer_2580,ShipToCustomer_5670,Key_Account_259,Region_4
Customer_2581,ShipToCustomer_5562,Key_Account_19,Region_47
Customer_2583,ShipToCustomer_4221,Key_Account_31,Region_44
Customer_2584,ShipToCustomer_2945,Key_Account_168,Region_50
Customer_2586,ShipToCustomer_2722,Key_Account_99,Region_7
Customer_2586,ShipToCustomer_623,Key_Account_99,Region_7
Customer_2586,ShipToCustomer_7504,Key_Account_99,Region_7
Customer_2586,ShipToCustomer_7887,Key_Account_99,Region_7
Customer_2588,ShipToCustomer_2088,Key_Account_382,Region_25
Customer_2589,ShipToCustomer_653,Key_Account_272,Region_32
Customer_2589,ShipToCustomer_8640,Key_Account_272,Region_32
Customer_259,ShipToCustomer_6735,Key_Account_174,Region_40
Customer_259,ShipToCustomer_6924,Key_Account_174,Region_40
Customer_259,ShipToCustomer_7654,Key_Account_174,Region_40
Customer_2590,ShipToCustomer_6149,Key_Account_72,Region_44
Customer_2591,ShipToCustomer_6543,Key_Account_345,Region_29
Customer_2592,ShipToCustomer_6592,Key_Account_336,Region_8
Customer_2592,ShipToCustomer_6767,Key_Account_336,Region_8
Customer_2592,ShipToCustomer_6995,Key_Account_336,Region_8
Customer_2592,ShipToCustomer_709,Key_Account_336,Region_8
Customer_2592,ShipToCustomer_9823,Key_Account_336,Region_8
Customer_2593,ShipToCustomer_161,Key_Account_385,Region_8
Customer_2593,ShipToCustomer_6021,Key_Account_385,Region_8
Customer_2595,ShipToCustomer_6794,Key_Account_271,Region_26
Customer_2596,ShipToCustomer_341,Key_Account_115,Region_27
Customer_2596,ShipToCustomer_8420,Key_Account_115,Region_27
Customer_2597,ShipToCustomer_1505,Key_Account_167,Region_44
Customer_2597,ShipToCustomer_2313,Key_Account_167,Region_44
Customer_26,ShipToCustomer_6859,Key_Account_139,Region_50
Customer_260,ShipToCustomer_7643,Key_Account_8,WorldWide
Customer_2600,ShipToCustomer_5040,Key_Account_327,Region_45
Customer_2600,ShipToCustomer_5971,Key_Account_327,Region_45
Customer_2601,ShipToCustomer_953,Key_Account_366,Region_45
Customer_2601,ShipToCustomer_9650,Key_Account_366,Region_45
Customer_2602,ShipToCustomer_43,Key_Account_368,Region_24
Customer_2603,ShipToCustomer_1584,Key_Account_227,Region_37
Customer_2603,ShipToCustomer_2113,Key_Account_227,Region_37
Customer_2604,ShipToCustomer_2751,Key_Account_40,Region_7
Customer_2605,ShipToCustomer_3261,Key_Account_5,Region_19
Customer_2605,ShipToCustomer_3368,Key_Account_5,Region_19
Customer_2605,ShipToCustomer_3920,Key_Account_5,Region_19
Customer_2605,ShipToCustomer_4798,Key_Account_5,Region_19
Customer_2605,ShipToCustomer_5879,Key_Account_5,Region_19
Customer_2607,ShipToCustomer_2723,Key_Account_81,Region_9
Customer_2607,ShipToCustomer_7676,Key_Account_81,Region_9
Customer_2608,ShipToCustomer_2605,Key_Account_23,Region_5
Customer_2608,ShipToCustomer_9625,Key_Account_23,Region_5
Customer_2609,ShipToCustomer_6945,Key_Account_188,Region_5
Customer_261,ShipToCustomer_1747,Key_Account_119,Region_50
Customer_2612,ShipToCustomer_2597,Key_Account_228,Region_35
Customer_2612,ShipToCustomer_4046,Key_Account_228,Region_35
Customer_2613,ShipToCustomer_3744,Key_Account_376,Region_8
Customer_2615,ShipToCustomer_6337,Key_Account_105,Region_32
Customer_2615,ShipToCustomer_9529,Key_Account_105,Region_32
Customer_2616,ShipToCustomer_4661,Key_Account_399,Region_45
Customer_2617,ShipToCustomer_4024,Key_Account_386,Region_50
Customer_2617,ShipToCustomer_9576,Key_Account_386,Region_50
Customer_2618,ShipToCustomer_1586,Key_Account_125,Region_19
Customer_2618,ShipToCustomer_4787,Key_Account_125,Region_19
Customer_2620,ShipToCustomer_1507,Key_Account_146,Region_47
Customer_2620,ShipToCustomer_9234,Key_Account_146,Region_47
Customer_2621,ShipToCustomer_1441,Key_Account_379,Special
Customer_2621,ShipToCustomer_2823,Key_Account_379,Special
Customer_2621,ShipToCustomer_3461,Key_Account_379,Special
Customer_2622,ShipToCustomer_5676,Key_Account_243,Region_12
Customer_2622,ShipToCustomer_6384,Key_Account_243,Region_12
Customer_2624,ShipToCustomer_4543,Key_Account_326,Region_32
Customer_2625,ShipToCustomer_4336,Key_Account_359,Region_45
Customer_2627,ShipToCustomer_982,Key_Account_36,Region_41
Customer_2628,ShipToCustomer_8088,Key_Account_89,Region_37
Customer_2629,ShipToCustomer_1991,Key_Account_142,Region_22
Customer_2629,ShipToCustomer_6284,Key_Account_142,Region_22
Customer_2629,ShipToCustomer_981,Key_Account_142,Region_22
Customer_263,ShipToCustomer_9969,Key_Account_340,Region_17
Customer_2631,ShipToCustomer_7911,Key_Account_228,Region_35
Customer_2632,ShipToCustomer_3518,Key_Account_151,Region_3
Customer_2632,ShipToCustomer_4879,Key_Account_151,Region_3
Customer_2632,ShipToCustomer_7976,Key_Account_151,Region_3
Customer_2634,ShipToCustomer_5975,Key_Account_281,Region_36
Customer_2636,ShipToCustomer_5859,Key_Account_334,Region_25
Customer_2636,ShipToCustomer_9821,Key_Account_334,Region_25
Customer_2637,ShipToCustomer_2047,Key_Account_75,Region_26
Customer_2637,ShipToCustomer_9050,Key_Account_75,Region_26
Customer_2639,ShipToCustomer_7971,Key_Account_51,Region_24
Customer_264,ShipToCustomer_4992,Key_Account_36,Region_41
Customer_264,ShipToCustomer_8477,Key_Account_36,Region_41
Customer_264,ShipToCustomer_9114,Key_Account_36,Region_41
Customer_2641,ShipToCustomer_1961,Key_Account_147,Region_44
Customer_2641,ShipToCustomer_3996,Key_Account_147,Region_44
Customer_2642,ShipToCustomer_2827,Key_Account_268,Region_25
Customer_2642,ShipToCustomer_8956,Key_Account_268,Region_25
Customer_2642,ShipToCustomer_9148,Key_Account_268,Region_25
Customer_2643,ShipToCustomer_7017,Key_Account_357,Region_13
Customer_2644,ShipToCustomer_3236,Key_Account_109,Region_40
Customer_2645,ShipToCustomer_2202,Key_Account_167,Region_44
Customer_2649,ShipToCustomer_2806,Key_Account_303,Region_40
Customer_2649,ShipToCustomer_4453,Key_Account_303,Region_40
Customer_2650,ShipToCustomer_3002,Key_Account_194,Region_47
Customer_2650,ShipToCustomer_9713,Key_Account_194,Region_47
Customer_2651,ShipToCustomer_7407,Key_Account_204,Region_15
Customer_2652,ShipToCustomer_4956,Key_Account_291,Region_44
Customer_2652,ShipToCustomer_6828,Key_Account_291,Region_44
Customer_2653,ShipToCustomer_3556,Key_Account_205,Region_1
Customer_2653,ShipToCustomer_9535,Key_Account_205,Region_1
Customer_2654,ShipToCustomer_2567,Key_Account_28,WorldWide
Customer_2654,ShipToCustomer_2910,Key_Account_28,WorldWide
Customer_2654,ShipToCustomer_6703,Key_Account_28,WorldWide
Customer_2655,ShipToCustomer_4130,Key_Account_288,Region_21
Customer_2656,ShipToCustomer_8514,Key_Account_347,Region_8
Customer_2657,ShipToCustomer_5815,Key_Account_5,Region_19
Customer_2658,ShipToCustomer_3253,Key_Account_249,Region_19
Customer_266,ShipToCustomer_6133,Key_Account_323,Region_21
Customer_266,ShipToCustomer_6697,Key_Account_323,Region_21
Customer_2660,ShipToCustomer_6148,Key_Account_174,Region_40
Customer_2662,ShipToCustomer_5701,Key_Account_231,Region_20
Customer_2662,ShipToCustomer_726,Key_Account_231,Region_20
Customer_2663,ShipToCustomer_7659,Key_Account_152,Region_9
Customer_2665,ShipToCustomer_1592,Key_Account_39,Region_8
Customer_2665,ShipToCustomer_6462,Key_Account_39,Region_8
